Title,Year,Rating
Les Évadés,(1994),9.2
Le Parrain,(1972),9.2
The Dark Knight : Le Chevalier noir,(2008),9.0
"Le Parrain, 2ᵉ partie",(1974),9.0
12 Hommes en colère,(1957),9.0
La liste de Schindler,(1993),8.9
Le Seigneur des anneaux : Le Retour du roi,(2003),8.9
Pulp Fiction,(1994),8.8
Le Seigneur des anneaux : La Communauté de l'anneau,(2001),8.8
"Le Bon, la brute, le truand",(1966),8.8
Forrest Gump,(1994),8.8
Fight Club,(1999),8.7
Le Seigneur des anneaux : Les Deux Tours,(2002),8.7
Inception,(2010),8.7
L'Empire contre-attaque,(1980),8.7
Matrix,(1999),8.7
Les affranchis,(1990),8.7
Vol au-dessus d'un nid de coucou,(1975),8.6
Seven,(1995),8.6
Les 7 Samouraïs,(1954),8.6
La vie est belle,(1946),8.6
Le Silence des agneaux,(1991),8.6
Il faut sauver le soldat Ryan,(1998),8.6
La cité de Dieu,(2002),8.6
Interstellar,(2014),8.6
La vie est belle,(1997),8.6
La ligne verte,(1999),8.6
La guerre des étoiles,(1977),8.5
Terminator 2 : Le jugement dernier,(1991),8.5
Retour vers le futur,(1985),8.5
Le voyage de Chihiro,(2001),8.5
Le pianiste,(2002),8.5
Psychose,(1960),8.5
Parasite,(2019),8.5
Léon,(1994),8.5
Le Roi Lion,(1994),8.5
Gladiator,(2000),8.5
American History X,(1998),8.5
Les infiltrés,(2006),8.5
Le Prestige,(2006),8.5
Whiplash,(2014),8.5
Usual Suspects,(1995),8.5
Casablanca,(1942),8.5
Le tombeau des lucioles,(1988),8.5
Harakiri,(1962),8.5
Intouchables,(2011),8.5
Les temps modernes,(1936),8.4
Il était une fois dans l'Ouest,(1968),8.4
Cinéma Paradiso,(1988),8.4
Fenêtre sur cour,(1954),8.4
Alien - Le 8ème passager,(1979),8.4
Les lumières de la ville,(1931),8.4
Apocalypse Now,(1979),8.4
Memento,(2000),8.4
Django Unchained,(2012),8.4
Les Aventuriers de l'arche perdue,(1981),8.4
WALL·E,(2008),8.4
La vie des autres,(2006),8.4
Boulevard du Crépuscule,(1950),8.4
Les sentiers de la gloire,(1957),8.4
Shining,(1980),8.4
Le dictateur,(1940),8.4
Avengers: Infinity War,(2018),8.4
Témoin à charge,(1957),8.4
Aliens : Le Retour,(1986),8.3
Spider-Man: New Generation,(2018),8.3
American Beauty,(1999),8.3
Dr. Folamour ou : Comment j'ai appris à ne plus m'en faire et à aimer la bombe !,(1964),8.3
The Dark Knight Rises,(2012),8.3
Old Boy,(2003),8.3
Inglourious Basterds,(2009),8.3
Amadeus,(1984),8.3
Coco,(2017),8.3
Toy Story,(1995),8.3
Braveheart,(1995),8.3
Joker,(2019),8.3
Le Bateau,(1981),8.3
Avengers: Endgame,(2019),8.3
Princesse Mononoké,(1997),8.3
Il était une fois en Amérique,(1984),8.3
Will Hunting,(1997),8.3
Your Name.,(2016),8.3
Chantons sous la pluie,(1952),8.3
3 Idiots,(2009),8.3
Requiem for a Dream,(2000),8.3
Entre le ciel et l'enfer,(1963),8.3
Toy Story 3,(2010),8.3
Capharnaüm,(2018),8.3
Le Retour du Jedi,(1983),8.3
2001 : L'Odyssée de l'espace,(1968),8.3
Eternal Sunshine of the Spotless Mind,(2004),8.3
Requiem pour un massacre - Va et regarde,(1985),8.3
Reservoir Dogs,(1992),8.3
La chasse,(2012),8.3
Citizen Kane,(1941),8.2
Lawrence d'Arabie,(1962),8.2
M le maudit,(1931),8.2
La mort aux trousses,(1959),8.2
Vivre,(1952),8.2
Sueurs froides,(1958),8.2
La garçonnière,(1960),8.2
Le fabuleux destin d'Amélie Poulain,(2001),8.2
Assurance sur la mort,(1944),8.2
Orange mécanique,(1971),8.2
Full Metal Jacket,(1987),8.2
Scarface,(1983),8.2
Hamilton,(2020),8.2
Incendies,(2010),8.2
Heat,(1995),8.2
Du silence et des ombres...,(1962),8.2
Là-haut,(2009),8.2
L'Arnaque,(1973),8.2
Une séparation,(2011),8.2
Metropolis,(1927),8.2
Taxi Driver,(1976),8.2
L.A. Confidential,(1997),8.2
Piège de cristal,(1988),8.2
Snatch - Tu braques ou tu raques,(2000),8.2
Indiana Jones et la dernière croisade,(1989),8.2
Voleur de bicyclette,(1948),8.2
Top Gun: Maverick,(2022),8.2
Taare Zameen Par,(2007),8.2
1917,(2019),8.2
La chute,(2004),8.2
Dangal,(2016),8.2
...et pour quelques dollars de plus,(1965),8.2
Batman Begins,(2005),8.2
Le Kid,(1921),8.2
Certains l'aiment chaud,(1959),8.2
The Father,(2020),8.2
Ève...,(1950),8.2
Le loup de Wall Street,(2013),8.2
Green Book: Sur les routes du sud,(2018),8.2
John Wick: Chapitre 4,(2023),8.2
Jugement à Nuremberg,(1961),8.2
Ran,(1985),8.2
Casino,(1995),8.2
The Truman Show,(1998),8.2
There Will Be Blood,(2007),8.2
Le labyrinthe de Pan,(2006),8.2
Impitoyable,(1992),8.2
Sixième sens,(1999),8.2
Shutter Island,(2010),8.2
Un homme d'exception,(2001),8.2
Jurassic Park,(1993),8.1
Le garde du corps,(1961),8.1
Le Trésor de la Sierra Madre,(1948),8.1
Monty Python : Sacré Graal !,(1975),8.1
No Country for Old Men,(2007),8.1
La Grande Évasion,(1963),8.1
Kill Bill: Volume I,(2003),8.1
Rashomon,(1950),8.1
The Thing,(1982),8.1
Spider-Man: No Way Home,(2021),8.1
Le Monde de Nemo,(2003),8.1
Elephant Man,(1980),8.1
Chinatown,(1974),8.1
Raging Bull,(1980),8.1
V pour vendetta,(2005),8.1
Autant en emporte le vent,(1939),8.1
"Arnaques, crimes et botanique",(1998),8.1
Le crime était presque parfait,(1954),8.1
Vice-versa,(2015),8.1
Dans ses yeux,(2009),8.1
Le château ambulant,(2004),8.1
3 Billboards: Les panneaux de la vengeance,(2017),8.1
Trainspotting,(1996),8.1
Le pont de la rivière Kwaï,(1957),8.1
Prisoners,(2013),8.1
Warrior,(2011),8.1
Fargo,(1996),8.1
Gran Torino,(2008),8.1
Mon voisin Totoro,(1988),8.1
Arrête-moi si tu peux,(2002),8.1
Million Dollar Baby,(2004),8.1
Les enfants du ciel,(1997),8.1
Blade Runner,(1982),8.1
La ruée vers l'or,(1925),8.1
La légende de Klaus,(2019),8.1
Harry Potter et les Reliques de la Mort : partie 2,(2011),8.1
Before Sunrise,(1995),8.1
12 Years a Slave,(2013),8.1
Sur les quais...,(1954),8.1
Ben-Hur,(1959),8.1
The Grand Budapest hotel,(2014),8.1
Gone Girl,(2014),8.1
Les fraises sauvages,(1957),8.1
Le mécano de la Générale,(1926),8.1
Barry Lyndon,(1975),8.1
Au nom du père,(1993),8.1
Voyage au bout de l'enfer,(1978),8.1
Le troisième homme,(1949),8.1
Tu ne tueras point,(2016),8.1
Le salaire de la peur,(1953),8.1
Memories of Murder,(2003),8.1
Sherlock Junior,(1924),8.1
Les Nouveaux Sauvages,(2014),8.1
Mr. Smith au sénat,(1939),8.1
Mad Max: Fury Road,(2015),8.1
Mary et Max.,(2009),8.1
Le septième sceau,(1957),8.1
Dragons,(2010),8.1
Monstres & Cie,(2001),8.1
Les Dents de la mer,(1975),8.1
Le Cercle des poètes disparus,(1989),8.1
Room,(2015),8.1
The Big Lebowski,(1998),8.1
Voyage à Tokyo,(1953),8.1
La passion de Jeanne d'Arc,(1928),8.1
Le Mans '66,(2019),8.0
Hôtel Rwanda,(2004),8.0
Rocky,(1976),8.0
Platoon,(1986),8.0
Ratatouille,(2007),8.0
Spotlight,(2015),8.0
Logan,(2017),8.0
Terminator,(1984),8.0
Stand by Me : Compte sur moi,(1986),8.0
Rush,(2013),8.0
Network - Main basse sur la TV,(1976),8.0
Before Sunset,(2004),8.0
Into the Wild,(2007),8.0
Le magicien d'Oz,(1939),8.0
Les Plus Belles Années de notre vie,(1946),8.0
Un jour sans fin,(1993),8.0
L'Exorciste,(1973),8.0
Les Indestructibles,(2004),8.0
La complainte du sentier,(1955),8.0
La haine,(1995),8.0
Jeu dangereux,(1942),8.0
Pirates des Caraïbes : La malédiction du Black Pearl,(2003),8.0
Hatchi,(2009),8.0
Les raisins de la colère,(1940),8.0
La bataille d'Alger,(1966),8.0
Jai Bhim,(2021),8.0
Mon père et mon fils,(2005),8.0
Amours chiennes,(2000),8.0
Rebecca,(1940),8.0
Luke la main froide,(1967),8.0
Mademoiselle,(2016),8.0
Les Quatre Cents Coups,(1959),8.0
La mélodie du bonheur,(1965),8.0
New York - Miami,(1934),8.0
Persona,(1966),8.0
Monty Python : La Vie de Brian,(1979),8.0
Le géant de fer,(1999),8.0
La couleur des sentiments,(2011),8.0
Dersou Ouzala,(1975),8.0
Aladdin,(1992),8.0
Danse avec les loups,(1990),8.0
